Id,Status
8593,0
8594,1
8595,1
8596,0
8597,1
8598,0
8599,1
8600,0
8601,0
8602,0
8603,1
8604,1
8605,0
8606,1
8607,1
8608,1
8609,0
8610,0
8611,1
8612,1
8613,1
8614,1
8615,0
8616,0
8617,0
8618,0
8619,1
8620,0
8621,1
8622,0
8623,1
8624,1
8625,0
8626,1
8627,0
8628,1
8629,1
8630,0
8631,1
8632,0
8633,0
8634,1
8635,0
8636,0
8637,1
8638,1
8639,0
8640,0
8641,1
8642,1
8643,1
8644,0
8645,0
8646,0
8647,1
8648,0
8649,1
8650,1
8651,1
8652,1
8653,1
8654,0
8655,0
8656,0
8657,0
8658,0
8659,1
8660,0
8661,0
8662,1
8663,0
8664,1
8665,0
8666,0
8667,0
8668,1
8669,0
8670,0
8671,1
8672,0
8673,0
8674,1
8675,0
8676,1
8677,1
8678,0
8679,0
8680,1
8681,0
8682,1
8683,0
8684,0
8685,1
8686,0
8687,1
8688,1
8689,0
8690,0
8691,1
8692,1
8693,0
8694,0
8695,0
8696,1
8697,1
8698,1
8699,1
8700,1
8701,0
8702,0
8703,0
8704,0
8705,0
8706,1
8707,1
8708,0
8709,1
8710,1
8711,0
8712,0
8713,0
8714,0
8715,1
8716,0
8717,0
8718,1
8719,0
8720,1
8721,0
8722,1
8723,1
8724,1
8725,0
8726,0
8727,1
8728,0
8729,1
8730,0
8731,0
8732,0
8733,0
8734,0
8735,1
8736,0
8737,0
8738,1
8739,0
8740,0
8741,0
8742,0
8743,1
8744,1
8745,1
8746,0
8747,1
8748,1
8749,1
8750,0
8751,1
8752,0
8753,1
8754,1
8755,0
8756,1
8757,0
8758,1
8759,1
8760,1
8761,0
8762,1
8763,0
8764,0
8765,1
8766,0
8767,0
8768,1
8769,1
8770,0
8771,1
8772,0
8773,1
8774,1
8775,0
8776,1
8777,0
8778,1
8779,1
8780,1
8781,1
8782,0
8783,0
8784,0
8785,1
8786,1
8787,0
8788,1
8789,1
8790,1
8791,1
8792,1
8793,0
8794,0
8795,1
8796,1
8797,1
8798,1
8799,0
8800,1
8801,0
8802,0
8803,0
8804,1
8805,0
8806,0
8807,1
8808,0
8809,1
8810,0
8811,0
8812,0
8813,0
8814,0
8815,1
8816,0
8817,1
8818,0
8819,0
8820,1
8821,1
8822,1
8823,1
8824,0
8825,0
8826,1
8827,0
8828,0
8829,0
8830,0
8831,0
8832,1
8833,0
8834,0
8835,1
8836,0
8837,0
8838,0
8839,0
8840,0
8841,1
8842,0
8843,1
8844,0
8845,1
8846,0
8847,0
8848,1
8849,0
8850,0
8851,0
8852,0
8853,0
8854,0
8855,1
8856,0
8857,0
8858,0
8859,0
8860,0
8861,0
8862,0
8863,0
8864,1
8865,0
8866,0
8867,0
8868,1
8869,1
8870,1
8871,1
8872,1
8873,0
8874,0
8875,1
8876,0
8877,1
8878,0
8879,1
8880,0
8881,0
8882,1
8883,0
8884,0
8885,1
8886,1
8887,0
8888,0
8889,1
8890,0
8891,1
8892,0
8893,0
8894,0
8895,1
8896,0
8897,1
8898,0
8899,0
8900,1
8901,0
8902,1
8903,0
8904,0
8905,1
8906,0
8907,1
8908,0
8909,0
8910,1
8911,1
8912,0
8913,0
8914,1
8915,1
8916,0
8917,0
8918,1
8919,0
8920,1
8921,1
8922,1
8923,0
8924,0
8925,1
8926,0
8927,1
8928,0
8929,1
8930,0
8931,0
8932,0
8933,0
8934,0
8935,0
8936,0
8937,0
8938,1
8939,1
8940,0
8941,0
8942,1
8943,1
8944,1
8945,1
8946,1
8947,0
8948,0
8949,1
8950,0
8951,0
8952,0
8953,1
8954,0
8955,0
8956,0
8957,1
8958,1
8959,0
8960,0
8961,1
8962,0
8963,0
8964,0
8965,1
8966,0
8967,0
8968,0
8969,0
8970,0
8971,0
8972,0
8973,0
8974,1
8975,0
8976,0
8977,1
8978,1
8979,1
8980,1
8981,0
8982,1
8983,0
8984,0
8985,0
8986,1
8987,0
8988,0
8989,1
8990,0
8991,1
8992,0
8993,0
8994,0
8995,1
8996,1
8997,1
8998,1
8999,1
9000,1
9001,0
9002,0
9003,1
9004,0
9005,0
9006,1
9007,1
9008,0
9009,0
9010,1
9011,0
9012,1
9013,0
9014,1
9015,0
9016,0
9017,0
9018,1
9019,0
9020,0
9021,0
9022,0
9023,1
9024,1
9025,1
9026,0
9027,0
9028,1
9029,0
9030,0
9031,0
9032,1
9033,0
9034,0
9035,1
9036,1
9037,1
9038,1
9039,0
9040,0
9041,0
9042,0
9043,0
9044,0
9045,1
9046,1
9047,0
9048,0
9049,0
9050,0
9051,1
9052,0
9053,0
9054,0
9055,0
9056,1
9057,0
9058,0
9059,1
9060,0
9061,1
9062,0
9063,0
9064,0
9065,0
9066,0
9067,0
9068,0
9069,0
9070,0
9071,0
9072,0
9073,0
9074,0
9075,0
9076,0
9077,0
9078,1
9079,1
9080,0
9081,1
9082,0
9083,0
9084,0
9085,0
9086,1
9087,1
9088,0
9089,1
9090,0
9091,1
9092,0
9093,1
9094,1
9095,0
9096,0
9097,0
9098,0
9099,0
9100,0
9101,0
9102,0
9103,1
9104,0
9105,1
9106,0
9107,0
9108,0
9109,1
9110,0
9111,0
9112,1
9113,0
9114,0
9115,1
9116,0
9117,1
9118,1
9119,0
9120,0
9121,0
9122,1
9123,1
9124,1
9125,0
9126,0
9127,0
9128,0
9129,0
9130,1
9131,0
9132,0
9133,0
9134,0
9135,0
9136,0
9137,1
9138,0
9139,0
9140,1
9141,1
9142,0
9143,1
9144,0
9145,0
9146,0
9147,1
9148,0
9149,0
9150,0
9151,0
9152,1
9153,0
9154,0
9155,1
9156,0
9157,0
9158,0
9159,1
9160,0
9161,0
9162,0
9163,1
9164,0
9165,1
9166,0
9167,1
9168,0
9169,0
9170,0
9171,0
9172,0
9173,0
9174,0
9175,0
9176,0
9177,1
9178,0
9179,1
9180,0
9181,0
9182,0
9183,1
9184,0
9185,1
9186,0
9187,0
9188,0
9189,0
9190,0
9191,0
9192,0
9193,1
9194,1
9195,1
9196,1
9197,1
9198,0
9199,0
9200,1
9201,1
9202,1
9203,0
9204,1
9205,1
9206,0
9207,1
9208,0
9209,0
9210,0
9211,1
9212,0
9213,1
9214,0
9215,0
9216,1
9217,0
9218,1
9219,0
9220,0
9221,1
9222,0
9223,1
9224,0
9225,0
9226,0
9227,0
9228,0
9229,0
9230,0
9231,1
9232,1
9233,0
9234,1
9235,0
9236,1
9237,0
9238,1
9239,0
9240,0
9241,1
9242,1
9243,0
9244,0
9245,0
9246,1
9247,0
9248,0
9249,1
9250,0
9251,1
9252,0
9253,1
9254,1
9255,0
9256,1
9257,1
9258,1
9259,1
9260,0
9261,1
9262,0
9263,0
9264,0
9265,1
9266,0
9267,1
9268,1
9269,1
9270,1
9271,1
9272,0
9273,1
9274,1
9275,1
9276,0
9277,1
9278,1
9279,1
9280,1
9281,0
9282,0
9283,1
9284,1
9285,0
9286,0
9287,0
9288,1
9289,1
9290,0
9291,1
9292,0
9293,1
9294,0
9295,0
9296,1
9297,1
9298,1
9299,1
9300,0
9301,1
9302,0
9303,0
9304,1
9305,0
9306,1
9307,0
9308,0
9309,0
9310,0
9311,0
9312,0
9313,0
9314,1
9315,0
9316,1
9317,1
9318,1
9319,1
9320,0
9321,0
9322,0
9323,1
9324,0
9325,0
9326,0
9327,0
9328,0
9329,0
9330,0
9331,0
9332,1
9333,0
9334,0
9335,0
9336,1
9337,0
9338,1
9339,0
9340,0
9341,1
9342,1
9343,1
9344,0
9345,0
9346,0
9347,0
9348,0
9349,0
9350,0
9351,1
9352,0
9353,1
9354,1
9355,1
9356,0
9357,1
9358,1
9359,0
9360,0
9361,1
9362,0
9363,0
9364,0
9365,0
9366,1
9367,0
9368,1
9369,0
9370,0
9371,1
9372,0
9373,0
9374,1
9375,1
9376,0
9377,0
9378,1
9379,1
9380,0
9381,0
9382,1
9383,0
9384,0
9385,1
9386,0
9387,0
9388,0
9389,1
9390,0
9391,1
9392,0
9393,0
9394,1
9395,0
9396,1
9397,1
9398,0
9399,0
9400,1
9401,0
9402,1
9403,1
9404,1
9405,0
9406,0
9407,1
9408,0
9409,0
9410,0
9411,1
9412,0
9413,0
9414,0
9415,0
9416,0
9417,0
9418,1
9419,0
9420,0
9421,0
9422,0
9423,1
9424,0
9425,0
9426,0
9427,0
9428,0
9429,1
9430,0
9431,0
9432,0
9433,0
9434,0
9435,0
9436,0
9437,1
9438,1
9439,1
9440,0
9441,0
9442,0
9443,1
9444,0
9445,1
9446,0
9447,0
9448,1
9449,0
9450,0
9451,0
9452,1
9453,0
9454,1
9455,0
9456,0
9457,0
9458,1
9459,0
9460,1
9461,0
9462,1
9463,1
9464,0
9465,1
9466,0
9467,0
9468,0
9469,1
9470,0
9471,0
9472,1
9473,0
9474,0
9475,1
9476,0
9477,0
9478,0
9479,1
9480,1
9481,0
9482,0
9483,1
9484,0
9485,1
9486,0
9487,0
9488,1
9489,0
9490,0
9491,0
9492,1
9493,0
9494,0
9495,0
9496,0
9497,1
9498,0
9499,0
9500,1
9501,0
9502,0
9503,1
9504,1
9505,0
9506,0
9507,0
9508,1
9509,1
9510,0
9511,1
9512,0
9513,1
9514,1
9515,1
9516,1
9517,0
9518,0
9519,0
9520,0
9521,0
9522,0
9523,1
9524,0
9525,1
9526,1
9527,0
9528,0
9529,0
9530,0
9531,0
9532,1
9533,1
9534,1
9535,0
9536,1
9537,0
9538,0
9539,1
9540,0
9541,0
9542,0
9543,0
9544,1
9545,1
9546,1
9547,0
9548,0
9549,0
9550,0
9551,0
9552,0
9553,1
9554,1
9555,1
9556,1
9557,0
9558,0
9559,0
9560,0
9561,1
9562,0
9563,0
9564,1
9565,1
9566,0
9567,0
9568,1
9569,1
9570,0
9571,1
9572,0
9573,1
9574,0
9575,0
9576,0
9577,0
9578,1
9579,1
9580,1
9581,0
9582,1
9583,1
9584,0
9585,1
9586,0
9587,0
9588,1
9589,0
9590,0
9591,0
9592,1
9593,0
9594,1
9595,1
9596,1
9597,0
9598,0
9599,0
9600,1
9601,0
9602,0
9603,0
9604,0
9605,0
9606,1
9607,0
9608,0
9609,1
9610,0
9611,1
9612,0
9613,1
9614,0
9615,0
9616,0
9617,1
9618,1
9619,1
9620,1
9621,0
9622,1
9623,0
9624,1
9625,1
9626,0
9627,0
9628,1
9629,0
9630,1
9631,0
9632,0
9633,0
9634,0
9635,0
9636,0
9637,0
9638,1
9639,0
9640,0
9641,0
9642,1
9643,1
9644,0
9645,1
9646,0
9647,0
9648,0
9649,0
9650,1
9651,1
9652,0
9653,1
9654,0
9655,0
9656,0
9657,1
9658,1
9659,1
9660,0
9661,0
9662,0
9663,0
9664,1
9665,0
9666,1
9667,0
9668,0
9669,0
9670,0
9671,1
9672,0
9673,1
9674,0
9675,0
9676,0
9677,0
9678,1
9679,0
9680,1
9681,1
9682,0
9683,1
9684,1
9685,0
9686,1
9687,1
9688,1
9689,0
9690,0
9691,1
9692,0
9693,1
9694,0
9695,0
9696,1
9697,0
9698,1
9699,0
9700,0
9701,1
9702,0
9703,0
9704,1
9705,1
9706,0
9707,1
9708,0
9709,1
9710,0
9711,1
9712,0
9713,0
9714,0
9715,0
9716,1
9717,1
9718,1
9719,1
9720,0
9721,0
9722,1
9723,1
9724,0
9725,1
9726,1
9727,0
9728,0
9729,0
9730,0
9731,0
9732,0
9733,0
9734,1
9735,1
9736,1
9737,0
9738,0
9739,0
9740,1
9741,1
9742,1
9743,0
9744,0
9745,0
9746,1
9747,0
9748,0
9749,1
9750,0
9751,0
9752,0
9753,1
9754,0
9755,0
9756,1
9757,0
9758,0
9759,1
9760,1
9761,1
9762,0
9763,0
9764,1
9765,0
9766,1
9767,1
9768,1
9769,0
9770,0
9771,1
9772,0
9773,1
9774,1
9775,0
9776,1
9777,0
9778,1
9779,0
9780,1
9781,1
9782,1
9783,1
9784,0
9785,1
9786,0
9787,0
9788,0
9789,0
9790,1
9791,1
9792,0
9793,0
9794,1
9795,0
9796,0
9797,1
9798,0
9799,1
9800,0
9801,1
9802,0
9803,1
9804,1
9805,0
9806,1
9807,0
9808,0
9809,0
9810,1
9811,0
9812,1
9813,0
9814,0
9815,1
9816,1
9817,0
9818,0
9819,1
9820,0
9821,1
9822,0
9823,1
9824,0
9825,0
9826,0
9827,1
9828,0
9829,1
9830,1
9831,0
9832,0
9833,0
9834,0
9835,1
9836,0
9837,1
9838,1
9839,0
9840,1
9841,0
9842,1
9843,1
9844,0
9845,0
9846,0
9847,0
9848,0
9849,0
9850,0
9851,0
9852,0
9853,1
9854,1
9855,1
9856,0
9857,0
9858,1
9859,0
9860,0
9861,0
9862,1
9863,0
9864,0
9865,0
9866,0
9867,0
9868,0
9869,1
9870,1
9871,0
9872,0
9873,1
9874,1
9875,0
9876,0
9877,1
9878,0
9879,0
9880,0
9881,0
9882,0
9883,1
9884,0
9885,1
9886,1
9887,1
9888,0
9889,1
9890,0
9891,0
9892,0
9893,0
9894,0
9895,0
9896,0
9897,0
9898,1
9899,1
9900,1
9901,0
9902,0
9903,0
9904,1
9905,1
9906,1
9907,0
9908,1
9909,1
9910,1
9911,0
9912,0
9913,0
9914,0
9915,1
9916,1
9917,1
9918,0
9919,0
9920,1
9921,0
9922,0
9923,0
9924,1
9925,0
9926,1
9927,0
9928,0
9929,0
9930,0
9931,1
9932,0
9933,1
9934,0
9935,0
9936,1
9937,0
9938,0
9939,0
9940,0
9941,1
9942,0
9943,1
9944,0
9945,0
9946,0
9947,1
9948,1
9949,1
9950,0
9951,0
9952,0
9953,1
9954,0
9955,1
9956,0
9957,0
9958,0
9959,0
9960,1
9961,0
9962,0
9963,0
9964,0
9965,1
9966,0
9967,1
9968,0
9969,0
9970,1
9971,0
9972,1
9973,0
9974,0
9975,1
9976,0
9977,1
9978,1
9979,1
9980,1
9981,1
9982,0
9983,0
9984,1
9985,0
9986,1
9987,1
9988,0
9989,0
9990,1
9991,0
9992,0
9993,0
9994,0
9995,0
9996,0
9997,0
9998,0
9999,0
10000,1
10001,1
10002,1
10003,1
10004,0
10005,1
10006,1
10007,1
10008,0
10009,0
10010,1
10011,1
10012,0
10013,0
10014,0
10015,0
10016,1
10017,0
10018,0
10019,0
10020,1
10021,0
10022,1
10023,1
10024,0
10025,1
10026,0
10027,0
10028,0
10029,1
10030,0
10031,0
10032,0
10033,0
10034,0
10035,0
10036,0
10037,0
10038,0
10039,0
10040,0
10041,0
10042,1
10043,0
10044,0
10045,1
10046,0
10047,0
10048,1
10049,1
10050,1
10051,1
10052,0
10053,0
10054,0
10055,1
10056,0
10057,1
10058,1
10059,0
10060,1
10061,0
10062,0
10063,0
10064,0
10065,0
10066,0
10067,0
10068,0
10069,0
10070,1
10071,1
10072,1
10073,0
10074,1
10075,0
10076,0
10077,0
10078,1
10079,0
10080,0
10081,1
10082,0
10083,1
10084,0
10085,1
10086,0
10087,1
10088,0
10089,0
10090,1
10091,0
10092,1
10093,1
10094,0
10095,0
10096,0
10097,0
10098,1
10099,0
10100,0
10101,0
10102,0
10103,0
10104,1
10105,1
10106,0
10107,0
10108,0
10109,0
10110,0
10111,0
10112,0
10113,0
10114,0
10115,0
10116,1
10117,0
10118,0
10119,1
10120,1
10121,1
10122,1
10123,1
10124,1
10125,0
10126,0
10127,0
10128,1
10129,0
10130,1
10131,1
10132,1
10133,0
10134,1
10135,0
10136,0
10137,1
10138,0
10139,0
10140,1
10141,1
10142,0
10143,0
10144,1
10145,0
10146,0
10147,0
10148,0
10149,0
10150,0
10151,0
10152,0
10153,0
10154,0
10155,1
10156,0
10157,1
10158,1
10159,0
10160,0
10161,0
10162,0
10163,0
10164,1
10165,0
10166,0
10167,0
10168,1
10169,1
10170,1
10171,1
10172,1
10173,0
10174,0
10175,1
10176,1
10177,1
10178,1
10179,1
10180,0
10181,1
10182,0
10183,0
10184,1
10185,0
10186,1
10187,1
10188,1
10189,0
10190,1
10191,0
10192,0
10193,1
10194,0
10195,0
10196,1
10197,0
10198,1
10199,0
10200,0
10201,1
10202,0
10203,0
10204,0
10205,0
10206,1
10207,1
10208,1
10209,1
10210,1
10211,1
10212,1
10213,0
10214,0
10215,0
10216,1
10217,0
10218,1
10219,1
10220,1
10221,1
10222,0
10223,0
10224,1
10225,0
10226,0
10227,1
10228,0
10229,0
10230,0
10231,0
10232,0
10233,0
10234,1
10235,0
10236,0
10237,1
10238,0
10239,0
10240,1
10241,0
10242,0
10243,0
10244,1
10245,0
10246,0
10247,0
10248,1
10249,1
10250,0
10251,1
10252,1
10253,0
10254,0
10255,0
10256,0
10257,1
10258,0
10259,0
10260,0
10261,0
10262,0
10263,1
10264,0
10265,0
10266,0
10267,1
10268,0
10269,0
10270,0
10271,0
10272,0
10273,0
10274,1
10275,1
10276,0
10277,1
10278,0
10279,0
10280,0
10281,0
10282,1
10283,0
10284,1
10285,1
10286,0
10287,1
10288,1
10289,0
10290,1
10291,0
10292,1
10293,1
10294,0
10295,1
10296,1
10297,0
10298,0
10299,0
10300,0
10301,1
10302,0
10303,0
10304,1
10305,0
10306,1
10307,1
10308,0
10309,0
10310,1
10311,0
10312,0
10313,0
10314,0
10315,1
10316,0
10317,0
10318,1
10319,1
10320,0
10321,0
10322,0
10323,1
10324,0
10325,1
10326,0
10327,0
10328,0
10329,0
10330,0
10331,0
10332,1
10333,0
10334,0
10335,1
10336,0
10337,0
10338,1
10339,0
10340,1
10341,0
10342,0
10343,1
10344,0
10345,0
10346,1
10347,0
10348,1
10349,0
10350,0
10351,1
10352,0
10353,0
10354,0
10355,0
10356,0
10357,1
10358,0
10359,0
10360,0
10361,1
10362,1
10363,1
10364,1
10365,1
10366,1
10367,0
10368,0
10369,0
10370,0
10371,1
10372,0
10373,1
10374,0
10375,1
10376,1
10377,0
10378,0
10379,0
10380,1
10381,0
10382,0
10383,0
10384,1
10385,0
10386,1
10387,0
10388,0
10389,0
10390,0
10391,1
10392,0
10393,0
10394,0
10395,0
10396,0
10397,0
10398,0
10399,1
10400,0
10401,0
10402,0
10403,0
10404,1
10405,1
10406,0
10407,1
10408,1
10409,0
10410,1
10411,0
10412,0
10413,0
10414,1
10415,0
10416,0
10417,1
10418,1
10419,1
10420,0
10421,0
10422,0
10423,1
10424,0
10425,0
10426,0
10427,1
10428,1
10429,0
10430,1
10431,1
10432,0
10433,0
10434,1
10435,0
10436,1
10437,0
10438,0
10439,0
10440,0
10441,0
10442,0
10443,0
10444,1
10445,0
10446,1
10447,1
10448,0
10449,0
10450,1
10451,1
10452,1
10453,1
10454,1
10455,1
10456,0
10457,1
10458,1
10459,1
10460,0
10461,1
10462,1
10463,1
10464,0
10465,1
10466,0
10467,1
10468,1
10469,0
10470,0
10471,1
10472,1
10473,1
10474,0
10475,0
10476,0
10477,0
10478,1
10479,1
10480,0
10481,0
10482,0
10483,0
10484,1
10485,0
10486,1
10487,0
10488,0
10489,1
10490,1
10491,0
10492,1
10493,1
10494,1
10495,0
10496,0
10497,1
10498,1
10499,0
10500,0
10501,0
10502,1
10503,0
10504,1
10505,0
10506,1
10507,0
10508,0
10509,0
10510,0
10511,0
10512,0
10513,0
10514,0
10515,0
10516,0
10517,0
10518,0
10519,1
10520,1
10521,0
10522,0
10523,1
10524,0
10525,0
10526,0
10527,0
10528,0
10529,0
10530,0
10531,1
10532,1
10533,1
10534,0
10535,1
10536,0
10537,0
10538,0
10539,1
10540,1
10541,1
10542,0
10543,0
10544,0
10545,1
10546,1
10547,0
10548,1
10549,0
10550,0
10551,0
10552,1
10553,1
10554,0
10555,0
10556,0
10557,1
10558,0
10559,1
10560,0
10561,1
10562,1
10563,1
10564,0
10565,0
10566,1
10567,1
10568,1
10569,0
10570,1
10571,1
10572,1
10573,0
10574,0
10575,1
10576,1
10577,0
10578,1
10579,0
10580,1
10581,0
10582,0
10583,0
10584,0
10585,1
10586,0
10587,1
10588,0
10589,0
10590,1
10591,0
10592,1
10593,0
10594,0
10595,0
10596,1
10597,1
10598,0
10599,0
10600,1
10601,1
10602,0
10603,1
10604,0
10605,0
10606,0
10607,1
10608,1
10609,0
10610,1
10611,0
10612,1
10613,0
10614,0
10615,1
10616,0
10617,0
10618,0
10619,0
10620,0
10621,1
10622,1
10623,0
10624,1
10625,0
10626,0
10627,1
10628,0
10629,0
10630,1
10631,1
10632,0
10633,0
10634,0
10635,1
10636,0
10637,1
10638,1
10639,0
10640,1
10641,0
10642,1
10643,0
10644,1
10645,0
10646,1
10647,0
10648,0
10649,0
10650,1
10651,0
10652,1
10653,0
10654,1
10655,1
10656,0
10657,1
10658,0
10659,1
10660,1
10661,0
10662,1
10663,0
10664,1
10665,1
10666,0
10667,1
10668,0
10669,0
10670,0
10671,1
10672,0
10673,1
10674,0
10675,0
10676,0
10677,1
10678,1
10679,0
10680,1
10681,1
10682,1
10683,0
10684,0
10685,0
10686,1
10687,1
10688,1
10689,1
10690,0
10691,1
10692,0
10693,0
10694,1
10695,0
10696,0
10697,0
10698,0
10699,0
10700,1
10701,0
10702,1
10703,0
10704,0
10705,0
10706,0
10707,0
10708,1
10709,0
10710,0
10711,0
10712,0
10713,0
10714,1
10715,0
10716,1
10717,1
10718,0
10719,1
10720,0
10721,1
10722,1
10723,1
10724,0
10725,1
10726,0
10727,1
10728,1
10729,1
10730,0
10731,1
10732,1
10733,1
10734,1
10735,0
10736,1
10737,0
10738,0
10739,1
10740,1
10741,0
10742,0
10743,0
10744,1
10745,0
10746,0
10747,1
10748,1
10749,1
10750,0
10751,1
10752,0
10753,0
10754,1
10755,0
10756,0
10757,0
10758,0
10759,0
10760,0
10761,0
10762,0
10763,0
10764,0
10765,1
10766,1
10767,0
10768,1
10769,0
10770,0
10771,1
10772,0
10773,0
10774,0
10775,0
10776,1
10777,0
10778,0
10779,1
10780,1
10781,0
10782,0
10783,1
10784,1
10785,0
10786,0
10787,1
10788,0
10789,0
10790,0
10791,1
10792,0
10793,1
10794,0
10795,0
10796,1
10797,0
10798,1
10799,1
10800,0
10801,0
10802,0
10803,1
10804,0
10805,0
10806,0
10807,1
10808,1
10809,1
10810,0
10811,0
10812,0
10813,1
10814,0
10815,0
10816,0
10817,0
10818,0
10819,1
10820,0
10821,0
10822,0
10823,0
10824,1
10825,0
10826,0
10827,0
10828,0
10829,0
10830,1
10831,1
10832,0
10833,0
10834,0
10835,0
10836,0
10837,1
10838,1
10839,0
10840,0
10841,0
10842,0
10843,0
10844,1
10845,0
10846,1
10847,0
10848,0
10849,1
10850,0
10851,0
10852,1
10853,0
10854,0
10855,1
10856,1
10857,1
10858,0
10859,1
10860,1
10861,0
10862,1
10863,0
10864,0
10865,0
10866,0
10867,0
10868,0
10869,0
10870,0
10871,0
10872,1
10873,0
10874,0
10875,0
10876,0
10877,0
10878,0
10879,0
10880,0
10881,0
10882,0
10883,1
10884,0
10885,1
10886,1
10887,1
10888,0
10889,0
10890,0
10891,1
10892,0
10893,1
10894,1
10895,1
10896,1
10897,0
10898,1
10899,1
10900,1
10901,0
10902,1
10903,0
10904,0
10905,1
10906,0
10907,1
10908,0
10909,0
10910,1
10911,0
10912,1
10913,1
10914,0
10915,0
10916,0
10917,0
10918,1
10919,0
10920,1
10921,1
10922,1
10923,0
10924,1
10925,1
10926,1
10927,0
10928,0
10929,1
10930,0
10931,1
10932,0
10933,0
10934,0
10935,1
10936,1
10937,0
10938,1
10939,1
10940,1
10941,0
10942,0
10943,0
10944,1
10945,1
10946,1
10947,0
10948,0
10949,0
10950,0
10951,0
10952,0
10953,1
10954,0
10955,0
10956,0
10957,1
10958,0
10959,0
10960,1
10961,0
10962,0
10963,0
10964,1
10965,0
10966,0
10967,0
10968,1
10969,0
10970,1
10971,0
10972,0
10973,0
10974,0
10975,0
10976,1
10977,0
10978,0
10979,0
10980,0
10981,1
10982,1
10983,0
10984,0
10985,0
10986,0
10987,1
10988,0
10989,1
10990,1
10991,0
10992,0
10993,1
10994,1
10995,0
10996,0
10997,1
10998,0
10999,1
11000,0
11001,0
11002,0
11003,0
11004,0
11005,1
11006,1
11007,0
11008,1
11009,0
11010,1
11011,0
11012,0
11013,0
11014,0
11015,1
11016,0
11017,0
11018,0
11019,0
11020,1
11021,0
11022,0
11023,1
11024,0
11025,0
11026,1
11027,0
11028,0
11029,1
11030,0
11031,0
11032,0
11033,1
11034,1
11035,0
11036,1
11037,0
11038,1
11039,1
11040,0
11041,1
11042,0
11043,1
11044,0
11045,1
11046,0
11047,0
11048,1
11049,1
11050,0
11051,0
11052,1
11053,1
11054,0
11055,1
11056,1
11057,0
11058,1
11059,0
11060,0
11061,1
11062,1
11063,1
11064,1
11065,0
11066,0
11067,0
11068,1
11069,0
11070,0
11071,0
11072,0
11073,0
11074,0
11075,0
11076,1
11077,0
11078,0
11079,0
11080,0
11081,0
11082,0
11083,0
11084,1
11085,1
11086,0
11087,0
11088,0
11089,0
11090,0
11091,0
11092,1
11093,1
11094,1
11095,1
11096,0
11097,1
11098,1
11099,1
11100,0
11101,0
11102,0
11103,1
11104,0
11105,0
11106,1
11107,0
11108,1
11109,1
11110,0
11111,1
11112,1
11113,1
11114,1
11115,0
11116,1
11117,0
11118,1
11119,0
11120,0
11121,1
11122,1
11123,0
11124,0
11125,1
11126,0
11127,0
11128,0
11129,1
11130,0
11131,0
11132,1
11133,1
11134,1
11135,0
11136,0
11137,0
11138,0
11139,0
11140,0
11141,0
11142,0
11143,0
11144,1
11145,0
11146,1
11147,0
11148,0
11149,1
11150,1
11151,1
11152,0
11153,0
11154,1
11155,1
11156,0
11157,1
11158,0
11159,0
11160,1
11161,1
11162,0
11163,0
11164,1
11165,0
11166,0
11167,0
11168,1
11169,0
11170,0
11171,0
11172,1
11173,0
11174,0
11175,0
11176,1
11177,0
11178,0
11179,0
11180,1
11181,0
11182,1
11183,0
11184,0
11185,0
11186,0
11187,0
11188,0
11189,0
11190,0
11191,0
11192,1
11193,1
11194,0
11195,1
11196,0
11197,0
11198,1
11199,0
11200,0
11201,0
11202,0
11203,1
11204,0
11205,1
11206,0
11207,0
11208,0
11209,0
11210,1
11211,0
11212,1
11213,0
11214,0
11215,1
11216,0
11217,0
11218,0
11219,1
11220,1
11221,0
11222,1
11223,1
11224,0
11225,0
11226,1
11227,1
11228,1
11229,1
11230,1
11231,0
11232,1
11233,0
11234,0
11235,1
11236,1
11237,0
11238,0
11239,0
11240,1
11241,0
11242,1
11243,1
11244,1
11245,1
11246,1
11247,1
11248,1
11249,1
11250,1
11251,0
11252,1
11253,1
11254,0
11255,0
11256,0
11257,1
11258,0
11259,0
11260,0
11261,0
11262,0
11263,1
11264,0
11265,0
11266,1
11267,1
11268,0
11269,1
11270,1
11271,1
11272,0
11273,0
11274,1
11275,0
11276,1
11277,0
11278,1
11279,1
11280,1
11281,1
11282,0
11283,0
11284,0
11285,1
11286,0
11287,1
11288,0
11289,0
11290,0
11291,1
11292,0
11293,0
11294,1
11295,1
11296,0
11297,0
11298,1
11299,0
11300,0
11301,1
11302,1
11303,1
11304,0
11305,0
11306,0
11307,0
11308,1
11309,1
11310,0
11311,0
11312,0
11313,0
11314,0
11315,0
11316,0
11317,0
11318,0
11319,0
11320,0
11321,0
11322,0
11323,0
11324,1
11325,0
11326,1
11327,1
11328,1
11329,1
11330,0
11331,1
11332,0
11333,1
11334,0
11335,1
11336,0
11337,0
11338,1
11339,0
11340,1
11341,1
11342,1
11343,0
11344,0
11345,1
11346,1
11347,1
11348,0
11349,0
11350,0
11351,1
11352,0
11353,1
11354,1
11355,0
11356,0
11357,0
11358,0
11359,0
11360,1
11361,0
11362,0
11363,1
11364,1
11365,0
11366,0
11367,1
11368,0
11369,1
11370,0
11371,0
11372,1
11373,0
11374,0
11375,0
11376,1
11377,1
11378,1
11379,1
11380,0
11381,0
11382,1
11383,0
11384,0
11385,0
11386,1
11387,0
11388,0
11389,1
11390,0
